0.061294	-0.007502	0.103291	0.080851	-0.007257	-0.001457	0.142498	-0.015254	-0.038683	-0.097774	0.059584	-0.137212	-0.052578	0.103704	-0.068932	-0.155044	0.027930	-0.073516	0.110579	0.009066	-0.002504	0.005527	-0.007224	0.026153	-0.017279	0.130458	-0.034373	0.001174	-0.060542	-0.109409	0.045603	-0.030936	-0.024713	-0.069845	-0.007921	-0.007586	-0.007762	-0.041140	0.012909	-0.000190	-0.010267	0.002081	0.003317	-0.001514	0.039933	-0.139911	-0.044569	0.137539	-0.050383	-0.020946	0.036570	-0.044789	-0.019339	0.010329	-0.127627	0.110647	-0.015888	0.099438	0.077942	-0.017616	0.007469	-0.038597	0.011428	0.059124	0.007811	-0.082343	-0.054362	-0.014783	-0.070235	0.083983	0.033812	0.053367	0.075034	-0.069400	-0.021502	0.094624	-0.017485	-0.057813	0.004162	0.000683	0.006826	-0.005307	-0.046426	0.066523	-0.014826	-0.018939	0.005272	0.011542	-0.109465	-0.041004	-0.066633	0.059450	-0.013903	-0.007814	0.011905	-0.048851	0.051286	0.010347	0.029030	-0.011619	-0.017415	0.035955	-0.096841	0.003223	0.111740	0.085854	-0.024288	-0.005271	0.043492	-0.097088	-0.053627	0.014004	-0.010725	0.001254	0.006717	0.010994	-0.080452	0.124544	0.002168	0.083718	-0.088434	-0.000683	-0.085171	-0.066448	-0.093716	-0.033747	0.035521	-0.059958	-0.001482	0.018517	-0.032751	-0.043257	0.042354	0.035119	-0.126358	0.070574	0.008417	-0.032130	-0.137982	0.108982	0.000699	0.056871	0.034565	-0.058426	-0.081298	-0.032753	-0.077457	-0.010846	0.073837	0.044190	-0.108321	0.007464	0.001664	0.005500	-0.040858	0.005861	0.052367	-0.025819	0.012812	0.012933	-0.013767	-0.031514	0.074327	0.002181	0.015977	-0.011509	0.016472	-0.050825	-0.011456	0.032279	0.006717	0.007144	0.061491	-0.149438	0.003684	-0.000040	0.001679	0.007908	0.004311	-0.014607	0.009039	0.051523	0.130131	0.051920	-0.059922	0.017175	0.041968	-0.007965	0.028986	0.092654	0.055792	-0.027520	-0.011992	0.022527	-0.030313	0.019176	-0.022085	-0.043300	0.076495	-0.006903	
0.110451	0.050651	0.125659	0.040889	0.033453	0.032143	0.113620	-0.043706	-0.076252	-0.120403	0.005077	-0.116824	-0.018851	0.082562	0.025115	-0.150621	0.004916	-0.068707	0.140080	0.044590	0.000184	0.028438	0.000480	0.011617	-0.002667	0.092902	-0.024804	0.038888	-0.060713	-0.074340	0.073068	-0.043409	-0.004484	-0.047869	-0.026851	-0.006643	0.005105	-0.017163	-0.026610	0.014267	-0.001730	-0.006344	-0.004119	0.011466	0.016820	-0.116366	-0.045516	0.128592	-0.139396	-0.049334	0.054634	-0.016641	-0.020248	0.003949	-0.129031	0.071675	0.009485	0.051518	0.070530	-0.006293	0.026469	-0.039283	0.021519	0.030221	0.022201	-0.113399	-0.070384	0.003848	-0.054737	0.078712	0.022759	0.042102	0.056770	-0.037098	-0.011326	0.117458	-0.003610	-0.041524	0.052652	0.014630	0.017292	-0.010679	-0.058379	0.021830	0.012887	0.036063	0.026870	0.002555	-0.085594	-0.017064	-0.067099	0.025652	-0.005159	0.006802	-0.011198	-0.007027	0.009613	-0.013712	0.028857	-0.004858	-0.013849	0.003384	-0.068719	-0.006468	0.077416	0.052256	-0.026739	-0.017803	0.013276	-0.120180	0.000737	0.032018	0.011114	-0.030930	0.002349	0.020143	-0.046995	0.145307	0.004765	0.102768	-0.112957	-0.023299	-0.111423	-0.062999	-0.071691	-0.010876	0.006995	-0.077135	0.014107	0.030251	-0.014441	-0.086848	0.041335	0.012197	-0.148478	0.071692	-0.002474	-0.005150	-0.111653	0.084173	0.001315	0.026416	0.039588	-0.050960	-0.027240	-0.004803	-0.080773	-0.011972	0.053456	0.087482	-0.071243	-0.044967	0.003166	-0.017185	-0.044953	-0.000851	0.038812	-0.017262	-0.002956	0.032961	-0.041469	-0.009778	-0.080933	-0.012136	0.010201	-0.009340	0.020592	-0.103060	-0.034260	0.065648	0.020432	0.051897	0.092259	-0.122566	0.013957	0.005035	-0.004512	0.004716	0.068681	-0.002152	0.002441	0.009989	0.110201	0.075338	-0.081473	0.004194	-0.023583	-0.000025	0.039005	0.042860	0.002345	-0.082272	0.004720	0.012401	-0.021316	0.043517	-0.028652	-0.010774	0.030588	-0.005638	
0.106451	0.052530	0.106731	-0.028433	0.036327	0.069304	-0.064562	0.112267	-0.097264	-0.143667	-0.005938	-0.067909	0.003392	0.105785	0.050330	-0.135992	-0.096165	-0.044583	0.142368	0.052866	-0.009634	0.037298	0.007875	-0.010174	0.012165	0.063111	-0.048116	0.128700	-0.035537	-0.000784	0.094383	-0.041004	0.014904	-0.020543	-0.045615	-0.000342	0.020869	0.005447	-0.033542	-0.010238	0.006171	-0.015386	0.005071	0.010677	-0.018683	-0.113663	-0.045185	0.103856	-0.165508	-0.072887	0.074338	0.000950	-0.028135	-0.014947	0.028681	-0.071883	0.047654	-0.003856	0.078342	0.000933	0.048741	-0.075265	0.023138	-0.024970	0.030429	-0.125768	-0.059567	0.029436	-0.022653	0.079357	-0.021331	0.044821	0.035056	0.068094	0.000532	0.098300	0.007565	-0.015058	0.056560	0.004959	0.008532	-0.029602	-0.065625	0.015729	0.022214	0.045134	0.008508	-0.008993	-0.063325	-0.006029	-0.101682	-0.043917	0.005718	0.019272	0.011816	0.015852	-0.037334	-0.016285	-0.006530	-0.002992	-0.004662	-0.037350	-0.015044	-0.005334	0.054444	-0.102580	-0.021793	-0.028183	-0.057286	-0.144963	0.024619	0.013488	0.018080	-0.033156	-0.006342	0.022602	0.003763	0.168446	0.009575	0.108603	-0.108452	-0.043347	-0.138527	-0.075598	-0.026270	0.012861	0.000429	-0.077334	-0.040495	0.022002	0.027978	-0.090980	0.025793	-0.015086	-0.178265	0.073989	-0.011370	0.044334	0.044295	0.035976	-0.013405	-0.002098	0.067042	-0.025773	-0.005611	0.049140	-0.083437	-0.010749	0.020800	0.133177	0.037068	-0.036748	0.009081	-0.021670	-0.011504	0.008735	0.036159	-0.001254	-0.018270	0.108072	-0.062121	-0.038422	-0.136822	-0.035551	-0.001029	-0.004233	0.026188	-0.137577	-0.037546	0.070216	0.036033	0.051280	0.083157	-0.106435	0.006254	0.011575	-0.010352	0.003703	0.081576	0.009029	0.000197	-0.030957	0.091872	0.067354	-0.126869	0.016299	-0.034366	-0.000982	0.018700	0.061650	-0.080014	-0.108863	0.022073	0.002641	-0.092505	0.063396	-0.032763	0.002792	-0.019817	-0.010943	
0.128435	0.072593	0.132688	0.012584	0.053589	0.049149	0.086059	-0.093194	-0.074368	-0.096758	-0.027210	-0.087278	0.023911	-0.001176	0.072032	-0.115897	-0.119233	-0.011376	0.170412	0.075006	0.000132	0.056270	0.010675	0.004167	0.005167	0.035074	0.000737	0.152585	-0.035021	-0.028273	0.061538	-0.026602	0.031666	0.002795	-0.065246	-0.013371	0.012480	0.039176	-0.034790	-0.009903	0.013565	-0.018847	-0.004384	0.016072	0.005395	-0.086653	-0.023595	0.126957	-0.189065	-0.049479	0.036860	0.000675	-0.007875	-0.000488	-0.159176	-0.049878	0.038492	0.022123	0.041692	0.012227	0.037106	-0.011385	0.027866	0.002824	0.018317	-0.082421	-0.044576	0.015030	-0.029829	0.052596	-0.018538	0.022827	0.058552	0.080624	-0.000613	0.123099	0.015479	-0.020058	0.070626	0.024360	0.021659	-0.018289	-0.039260	0.042070	0.025627	0.071007	0.049804	0.011685	-0.051523	0.002210	-0.076729	-0.086336	0.005156	0.008232	-0.015770	0.014227	-0.011893	-0.029594	0.013313	0.007758	-0.028397	-0.019521	-0.042852	-0.018721	0.064226	-0.046340	-0.023221	-0.009741	-0.013981	-0.099255	0.028815	0.047389	-0.004615	-0.051732	0.001765	0.029223	-0.022114	0.127426	-0.001160	0.127052	-0.140456	-0.028235	-0.088025	-0.053244	-0.049286	-0.010054	-0.039860	-0.059904	0.034214	0.033094	0.004422	-0.110261	0.033458	-0.007876	-0.125701	0.098980	-0.001555	0.021832	0.067080	0.060067	-0.002434	-0.025091	0.012430	-0.022827	0.011771	0.064392	-0.055685	-0.006816	0.001701	0.111619	0.054359	-0.128328	0.000040	-0.045025	-0.030332	-0.006899	0.061358	-0.012033	-0.009370	0.056454	-0.053037	-0.009858	-0.156071	-0.020628	0.007422	-0.000133	0.029299	-0.109018	-0.053969	0.081833	0.011933	0.074270	0.111276	-0.086010	0.017530	0.014896	-0.000552	-0.005817	0.100429	0.002787	-0.007589	-0.010955	0.073628	0.092778	-0.103456	0.002685	-0.056820	0.006234	0.059365	0.015166	-0.021880	-0.081013	-0.010549	-0.006868	0.034085	0.081915	-0.052455	-0.002679	0.004659	0.002606	
0.109291	0.049793	0.110178	0.016781	0.030888	0.013926	0.074824	-0.123333	-0.091955	0.102212	-0.016579	-0.019528	0.047552	-0.035126	0.094150	0.043599	-0.097245	0.073145	0.162546	0.094596	0.012780	0.086097	0.013615	0.015832	0.001638	-0.022022	0.063891	0.146870	-0.059947	-0.025195	0.008232	0.010583	0.010874	-0.008530	-0.106632	-0.022517	0.008505	0.043951	-0.022261	-0.031726	0.004944	-0.010426	-0.011717	0.006169	0.048561	0.019708	-0.002933	0.093229	-0.162419	-0.020569	-0.003764	0.008373	0.024841	0.012488	-0.138357	-0.044490	0.068758	0.052831	-0.094373	0.021403	0.023060	0.115103	0.016496	0.031166	0.011553	0.051751	-0.023142	-0.002550	-0.008294	0.024128	-0.010173	0.043204	0.042940	0.104803	0.003068	0.094503	0.024019	0.011292	0.049315	0.025742	0.027019	0.000502	-0.002536	0.062553	0.018818	0.125630	0.081626	0.022944	-0.026252	0.010906	-0.028504	-0.149381	0.014618	-0.007053	0.004524	-0.006664	0.017424	-0.018197	-0.008621	-0.003413	-0.007178	0.001601	-0.012606	-0.009870	0.041386	-0.027537	-0.006737	-0.002721	-0.025028	-0.061163	0.006520	0.067946	-0.030746	-0.058628	0.007275	0.022864	0.004360	0.087372	-0.001217	0.127535	-0.121012	0.000677	0.013693	-0.029508	-0.035737	-0.048776	-0.064738	-0.035461	0.053767	0.020668	-0.021899	-0.083140	0.011542	0.007249	0.070360	0.113259	0.009661	-0.004354	0.089395	0.048198	-0.000617	-0.021391	-0.017615	0.021579	0.031706	0.036705	-0.029120	0.001449	-0.014256	0.083784	0.090017	-0.153783	0.002536	-0.021919	-0.013458	-0.009073	0.036375	-0.002511	0.007061	0.009752	-0.037679	0.003394	-0.137757	0.004659	-0.005239	0.006895	0.014619	-0.054729	-0.081593	0.043231	-0.023868	0.099688	0.112139	0.185741	0.026713	0.013887	0.011337	-0.001613	0.125122	0.003285	-0.016396	0.018548	-0.072135	0.107474	-0.075927	0.011892	-0.057461	0.021637	0.100851	-0.105528	0.022051	-0.037079	-0.010966	-0.012132	0.040363	0.066458	-0.016920	-0.002103	0.007361	0.006939	
0.061993	0.023104	0.065539	0.023712	-0.010224	-0.017146	0.043172	-0.092643	-0.108808	0.126177	0.014521	0.155270	0.070238	-0.058512	0.094547	0.013111	-0.066420	0.112625	0.154427	0.074744	0.013883	0.067719	0.004181	0.007933	0.007729	-0.076703	0.085402	0.097042	-0.084334	-0.050463	-0.025941	0.031436	-0.025126	-0.034626	-0.126264	-0.014266	0.001522	0.001413	-0.006063	0.001667	-0.002811	0.002212	-0.002771	-0.003947	0.067222	0.079321	0.019267	0.041852	-0.110044	-0.018191	-0.022036	-0.004514	0.038226	0.015147	-0.073135	-0.025131	0.048451	0.064108	-0.118554	0.018639	-0.000270	0.098098	-0.005458	0.063004	0.021984	0.112398	-0.003175	-0.015231	0.013251	0.053273	-0.001625	0.067236	-0.049514	0.085162	-0.002042	0.043799	0.014127	0.061133	0.028797	0.007266	0.014572	0.007903	0.040349	0.113502	0.005715	0.128860	0.131806	0.031107	0.000447	0.005706	-0.006148	-0.130165	0.021648	-0.012363	0.012869	-0.033018	0.049371	0.006808	-0.045288	0.008577	0.013435	0.029973	0.119544	-0.003253	0.041038	0.010189	0.009646	-0.010239	-0.040257	-0.040268	-0.033479	0.098095	-0.038142	-0.039708	0.011427	0.009243	0.070889	-0.063141	-0.003548	0.132823	-0.089901	0.013137	0.037387	0.009770	-0.004005	-0.039346	-0.046986	0.010049	0.071058	0.009290	-0.002312	-0.044683	-0.013450	0.029789	0.092707	0.111608	0.012943	-0.002827	0.111198	0.026148	0.005438	0.013016	0.001459	0.033891	0.013112	0.011279	-0.068115	0.005195	-0.031768	0.037408	0.098240	-0.142891	0.005881	-0.001398	-0.015915	-0.017200	0.025011	0.009715	0.013774	-0.023710	-0.020306	-0.017504	-0.120408	0.018025	-0.017494	0.001504	-0.007968	-0.013174	-0.101592	0.002425	-0.049340	0.076001	0.081116	0.170465	0.033663	0.002600	0.002343	0.005683	0.151321	-0.004469	-0.008785	0.041103	-0.055313	0.126409	-0.051741	0.020426	-0.013133	0.029076	0.120294	-0.132594	0.068973	0.019866	0.005101	-0.007679	0.005080	0.035930	0.047152	-0.011769	0.028942	-0.000169	
0.108598	0.068408	0.086352	0.043398	0.018863	0.011794	0.077370	-0.158807	-0.086178	0.099926	-0.029454	-0.037765	0.077146	-0.082068	0.117224	0.097433	-0.074798	0.053453	0.127759	0.093507	0.000292	0.085243	0.014608	0.017411	-0.002414	-0.018942	0.088247	0.150638	-0.032559	0.021147	0.008916	0.012832	-0.003089	0.010059	-0.106098	-0.021552	0.011177	0.045674	-0.022660	-0.023406	0.001325	-0.005796	-0.010549	0.001958	0.046579	0.026319	0.021354	0.090010	-0.137088	-0.003619	-0.001318	0.013938	0.020899	0.012994	-0.168634	-0.048180	0.067126	0.050521	-0.113959	0.020090	0.012673	0.121983	0.013198	0.007881	-0.002492	0.051413	0.014632	0.003885	0.017047	-0.000402	-0.010764	0.020216	0.053357	0.080501	0.013934	0.069275	0.023013	0.012861	0.039310	0.028367	0.026169	0.010155	0.005923	0.084900	0.014403	0.122630	0.080579	0.021561	-0.002072	0.020793	-0.014701	-0.144731	0.013943	-0.007359	-0.019140	-0.033064	0.018639	-0.033212	-0.023634	-0.014356	-0.005143	-0.021620	0.010835	-0.017013	0.061603	-0.037586	-0.010889	0.008744	-0.010657	-0.020646	0.007304	0.055789	-0.011237	-0.057113	0.005058	0.016339	0.028627	0.082457	-0.008490	0.112035	-0.121992	0.014773	0.061311	-0.033929	-0.028006	-0.045308	-0.084960	-0.015140	0.087694	0.018840	-0.023945	-0.065326	0.009275	0.001865	0.046690	0.080863	0.010072	0.023578	0.117117	0.050548	0.006270	-0.046512	-0.045667	0.040144	0.053064	0.042258	0.077477	0.007543	-0.038102	0.067404	0.101884	-0.178923	-0.000600	-0.037970	-0.000911	-0.007187	0.005491	0.001524	0.006066	0.009591	-0.004191	0.028441	-0.118589	0.007629	0.008642	0.015211	0.009800	-0.039047	-0.080560	0.044057	-0.033800	0.090782	0.106682	0.183749	0.022968	0.012400	0.010747	-0.012991	0.101572	0.004744	-0.017236	0.034646	-0.091753	0.106396	-0.049943	0.009347	-0.060489	0.019890	0.099334	-0.102927	0.025738	-0.026475	-0.008649	-0.020161	0.063239	0.052183	0.003602	0.002249	-0.007223	0.016363	
0.017238	0.003118	-0.034183	-0.003801	-0.016999	-0.039472	0.034444	-0.063021	-0.123379	0.128428	0.043811	0.180159	0.046694	-0.083931	0.074335	-0.017054	-0.059419	0.140927	0.128538	0.055364	0.003292	0.052971	-0.015179	-0.007760	0.000759	-0.099731	0.016536	0.068502	-0.107345	-0.083600	-0.081004	0.019269	-0.060499	-0.087511	-0.107517	-0.000792	0.009100	-0.021585	-0.006808	0.029134	-0.011128	0.009948	0.002791	0.003656	0.086614	0.102218	0.007183	0.024779	-0.089211	-0.001226	-0.000257	-0.032442	-0.037126	0.010054	0.059544	-0.006623	0.013984	0.042337	-0.095068	0.027651	-0.008620	0.058330	-0.011541	0.112549	0.038380	0.149406	-0.013044	-0.023124	-0.010700	0.113332	0.010599	0.090719	-0.075610	0.106265	-0.019915	0.021557	-0.002449	0.089849	0.013837	0.000165	-0.007817	-0.000270	0.051308	0.132930	-0.006213	0.118518	0.170058	0.039269	0.026674	-0.007461	0.040455	-0.102566	0.013868	-0.004667	-0.002199	-0.044554	0.072020	0.039558	-0.074303	0.024485	-0.003275	0.039259	0.158725	0.010038	0.037179	0.032781	0.013155	-0.028418	-0.069645	-0.020219	-0.059589	0.117270	-0.066339	-0.019834	0.006881	0.000078	0.092279	-0.080825	-0.004736	0.134116	-0.067239	0.013348	0.011665	0.034386	0.020575	0.002037	-0.022852	0.026035	0.104983	-0.006033	0.017425	-0.024972	-0.024492	0.026296	0.115253	0.135095	0.012479	0.045632	0.088308	0.001504	0.019114	0.044492	0.044453	0.056476	0.094202	0.025183	-0.129701	-0.001600	-0.059627	-0.005988	0.071628	-0.091865	0.003016	-0.026139	-0.042318	-0.029973	0.070826	0.025037	0.021957	-0.048164	-0.040574	0.007315	-0.115442	0.005887	-0.039034	-0.007825	-0.025739	0.037347	-0.082509	-0.016531	-0.033772	0.020758	0.021094	0.140833	0.046088	-0.006481	-0.007543	0.024140	0.150536	-0.011683	0.000562	0.019092	0.000053	0.151415	-0.023568	0.014832	0.011962	0.040190	0.124726	-0.106565	0.093376	0.073104	-0.000859	0.008569	-0.019973	0.019670	0.071428	-0.010195	0.091789	-0.012830	
0.037940	-0.085349	0.028179	0.047542	-0.030513	-0.019618	0.013466	-0.012027	-0.087189	0.106861	0.036069	0.161040	0.110735	-0.052118	0.067406	-0.051112	-0.042423	0.142095	0.125583	0.064095	0.023922	0.036166	-0.012441	-0.001780	0.013291	-0.106515	0.041557	0.047769	-0.134982	-0.084232	-0.029258	0.040208	-0.043381	-0.060810	-0.105738	-0.005731	-0.007227	-0.022696	0.003409	0.031996	0.006553	0.012563	0.013874	-0.012690	0.046072	0.128482	0.053410	-0.009382	-0.067845	-0.055715	-0.040574	0.004043	0.051508	0.011482	-0.001620	-0.011066	0.065702	0.027279	-0.096553	0.015249	-0.009474	0.068569	-0.015696	0.085850	0.030587	0.144931	0.017331	0.000691	-0.008413	0.083645	0.005798	0.048565	-0.104521	0.061569	-0.007302	-0.012236	0.005846	0.078366	0.008303	-0.005128	0.000263	-0.000206	0.060850	0.156028	0.002994	0.102351	0.156458	0.038549	0.026049	-0.008314	-0.023820	-0.098581	0.016162	-0.008772	0.037748	-0.059718	0.053567	0.023789	-0.049074	0.028894	-0.004234	0.065480	0.168751	-0.009081	0.026282	0.028489	0.025272	-0.020249	-0.011159	-0.020631	-0.010836	0.128062	-0.013433	-0.002176	0.007144	0.000877	0.115905	-0.101160	-0.008868	0.115180	-0.049565	-0.001139	0.014326	0.048596	0.023943	-0.019487	-0.022332	0.037561	0.087711	0.017766	0.055079	-0.025170	-0.027227	0.009834	0.075929	0.100246	0.009099	-0.028854	0.111338	0.016997	0.010267	0.068566	0.022045	-0.022928	-0.010430	-0.035454	-0.094626	0.007917	-0.040866	0.010819	0.076026	-0.117948	-0.004284	0.023229	-0.025604	-0.027707	0.046932	0.017144	0.007063	-0.025796	-0.024966	-0.040904	-0.104792	0.019610	-0.026855	-0.002144	-0.016026	-0.018113	-0.101009	-0.019527	-0.035091	0.016354	-0.050123	0.152593	0.041306	-0.012241	-0.004298	0.014158	0.175487	-0.009954	0.001909	0.040767	-0.036331	0.122727	-0.079273	0.007385	0.046933	0.030696	0.104382	-0.086777	0.113046	0.046507	-0.004989	0.002525	0.002379	0.015430	0.048171	-0.019549	0.010556	-0.011043	
0.013691	-0.000188	0.047858	0.067340	-0.043737	-0.036928	-0.014755	-0.037298	-0.102187	0.104745	0.010702	0.151231	0.091051	-0.079729	0.088653	-0.020844	-0.032688	0.116108	0.130096	0.048043	0.004319	0.048622	-0.006959	-0.010029	0.002447	-0.133182	0.063577	0.070762	-0.108064	-0.072983	-0.054191	0.039875	-0.056438	-0.013968	-0.106886	-0.004333	-0.004713	-0.044451	0.004724	0.056677	0.003386	0.019787	0.009356	-0.012365	0.058609	0.106748	0.038106	0.011238	-0.064342	-0.038827	-0.004310	-0.021482	0.056102	0.007086	-0.030878	0.005987	0.026534	0.048625	-0.072352	0.008629	-0.020346	0.086150	-0.015679	0.110542	0.035173	0.140509	0.019694	-0.004040	0.031115	0.081590	-0.009808	0.046682	-0.069307	0.061309	-0.011244	-0.036394	-0.001034	0.063242	-0.005532	-0.012065	0.001675	-0.010618	0.060729	0.137294	-0.003698	0.099873	0.153978	0.037194	0.049952	-0.002192	-0.029320	-0.095885	0.013883	-0.004948	0.015426	-0.021470	0.072856	0.004761	-0.067884	0.018160	0.022831	0.054334	0.144319	-0.014138	0.059004	0.049914	0.017655	-0.018449	-0.011147	-0.055891	-0.034074	0.110327	-0.014718	0.016240	0.005230	-0.004660	0.097580	-0.093776	0.000102	0.113129	-0.057821	-0.016060	0.058188	0.030404	0.047079	-0.013471	-0.068930	0.057745	0.089276	0.018931	0.038071	-0.004733	-0.024958	0.049558	0.073636	0.083073	0.005248	0.021086	0.136575	0.047716	0.013388	0.040196	0.028520	0.001466	-0.005914	-0.014066	-0.093146	0.001538	-0.021497	0.014123	0.085884	-0.116598	-0.001156	-0.003860	-0.030027	-0.018757	0.001168	0.026714	0.007219	-0.048354	-0.005856	-0.055210	-0.090410	0.030844	-0.029048	0.005671	-0.022823	0.011012	-0.082910	-0.019331	-0.052990	-0.003533	-0.026894	0.155762	0.039397	-0.018593	-0.014590	0.022175	0.172480	-0.019217	0.008739	0.061821	-0.063419	0.144250	-0.074658	0.003220	0.030892	0.036029	0.101777	-0.111434	0.087030	0.067489	-0.020343	0.000142	-0.021448	-0.001381	0.068545	-0.017806	0.007598	-0.009425	
-0.005458	-0.016025	-0.075444	-0.029264	0.021329	-0.052157	0.064470	-0.031366	-0.101001	0.104167	0.064890	0.197882	-0.014139	-0.107425	0.049893	-0.047280	-0.077588	0.112989	0.042452	0.075645	-0.009148	0.057293	-0.025436	-0.017498	-0.007881	-0.012602	-0.012233	0.038914	0.018359	-0.103160	-0.106218	-0.018051	-0.078802	-0.114124	0.009673	0.010175	0.026181	0.002377	-0.018376	0.055874	-0.020865	0.002499	-0.003679	0.014762	0.105515	0.076104	-0.013607	0.050217	-0.062734	0.021461	0.034721	-0.048902	-0.055213	-0.010760	0.093702	-0.024330	-0.010357	0.016293	-0.066640	0.038281	0.003812	-0.004305	-0.004542	0.140715	0.047173	0.118718	-0.037325	-0.009004	-0.038410	0.116244	0.019522	0.068335	-0.053755	0.130636	-0.027802	0.047880	-0.019823	0.063426	-0.003445	0.011945	-0.023132	-0.012247	0.034227	-0.026156	-0.014858	0.089389	0.144478	-0.003517	0.050246	-0.014241	0.083650	-0.070512	-0.021208	0.007373	-0.026131	-0.016403	0.088975	0.051735	-0.098212	0.012615	-0.027580	0.015323	0.133481	0.021759	0.014329	0.009973	-0.009053	-0.037138	-0.100338	0.005907	-0.083877	0.097708	-0.105546	-0.037239	-0.009524	-0.009204	0.067494	-0.061836	0.002925	0.112155	-0.036947	0.026915	-0.038876	0.059597	0.045608	0.045778	0.001614	0.003775	0.122514	-0.016851	-0.006283	-0.003961	-0.011651	-0.000070	0.096252	0.104736	0.004283	0.078035	0.061407	-0.022501	0.022081	0.070412	0.068367	0.082171	0.115649	0.052640	-0.156663	-0.008375	-0.076890	-0.030632	0.050971	-0.043342	-0.006506	-0.051240	-0.056187	-0.018874	0.097039	0.034971	0.029670	-0.067165	-0.027465	0.070395	-0.131873	-0.019846	-0.048177	-0.000516	-0.035271	0.066930	-0.058800	0.001474	0.024630	-0.005281	0.050624	0.070810	0.035898	-0.000156	-0.016666	0.034704	-0.015970	-0.021120	0.010703	-0.008626	0.014783	0.125321	0.047610	-0.000455	0.002184	0.032318	0.103556	-0.076180	0.113120	0.102553	0.016162	0.017493	-0.044355	0.028735	0.048638	0.002597	0.115972	-0.020051	
-0.036348	-0.001773	-0.054086	0.095881	0.033931	-0.008419	-0.044173	0.054065	0.082365	-0.144191	0.102330	-0.019173	-0.136450	0.034546	-0.120045	0.189843	-0.026128	0.071857	-0.005552	0.048888	-0.024109	0.037648	-0.001295	-0.019334	0.010393	0.049085	-0.033499	-0.108279	0.081217	-0.068375	-0.144797	0.042894	0.009405	0.045861	-0.127546	-0.006470	-0.007170	-0.062024	0.004890	0.005126	-0.016630	0.020059	0.007683	-0.003276	0.071553	0.074055	0.057738	-0.094835	-0.106024	0.089276	-0.044822	0.017963	-0.031605	-0.004747	-0.035661	0.057249	0.027932	-0.094026	0.125637	-0.027741	-0.017451	0.144317	0.002063	-0.148746	0.022952	-0.049089	0.004837	0.009173	0.097967	-0.043133	0.013798	0.058451	-0.069667	-0.114688	0.008131	0.053058	0.001728	-0.074018	-0.037011	-0.013868	-0.031241	-0.019080	-0.115056	-0.148585	-0.014267	-0.083436	-0.098397	0.002274	0.050577	-0.011052	0.077474	-0.039085	-0.000576	-0.035489	0.031153	-0.081891	-0.058316	0.008421	0.102676	-0.012278	-0.034274	0.019633	0.110816	-0.014074	-0.121544	-0.067696	-0.010595	0.017103	-0.147859	-0.047927	0.074474	-0.059990	0.051347	0.006544	0.007137	-0.013480	-0.105237	-0.079579	0.002929	0.058114	-0.025970	-0.012296	-0.121765	-0.116976	0.018443	0.000104	-0.019097	0.009394	-0.080628	0.020220	0.103627	0.039048	0.008686	-0.040209	0.077815	-0.099836	-0.024546	-0.023764	-0.078849	-0.007711	0.000168	0.023142	0.123046	0.019805	0.137382	-0.019883	0.001010	0.005413	-0.038650	-0.017960	-0.094733	-0.077615	0.006412	-0.049238	-0.066712	0.004003	0.013358	-0.007135	-0.005551	0.025258	-0.012917	0.083323	0.054497	0.031718	0.015168	0.031929	0.000915	0.109201	0.041740	-0.032124	-0.040352	-0.052161	-0.069023	-0.047300	-0.001893	-0.006852	-0.001207	-0.007749	-0.022168	0.016278	-0.003676	-0.042110	0.055798	0.127842	-0.052256	-0.006500	-0.000273	-0.001734	0.171591	0.023863	-0.103686	-0.100827	-0.013008	0.034707	0.129008	0.005161	0.060519	0.012368	0.101719	0.001078	
